id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.4747280,518100001760411,2019,Bouwvergunning verleend,woonfunctie,210,210,1,"POLYGON Z ((79468.16099999999 451062.371 0, 79475.48 451053.33 0, 79471.289 451049.905 0, 79463.97 451058.948 0, 79468.16099999999 451062.371 0))"
pand.4747281,518100001760412,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79401.11599999999 451007.605 0, 79408.43799999999 450998.531 0, 79404.247 450995.106 0, 79396.925 451004.182 0, 79401.11599999999 451007.605 0))"
pand.4747282,518100001760413,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79405.306 451011.028 0, 79412.628 451001.956 0, 79408.43799999999 450998.531 0, 79401.11599999999 451007.605 0, 79405.306 451011.028 0))"
pand.4747283,518100001760414,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79417.87699999999 451021.296 0, 79425.198 451012.231 0, 79421.008 451008.806 0, 79413.68700000001 451017.873 0, 79417.87699999999 451021.296 0))"
pand.4747284,518100001760415,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79426.258 451028.142 0, 79433.57799999999 451019.08 0, 79429.38800000001 451015.656 0, 79422.067 451024.719 0, 79426.258 451028.142 0))"
pand.4747285,518100001760416,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79451.399 451048.679 0, 79458.719 451039.63 0, 79454.52899999999 451036.205 0, 79447.209 451045.256 0, 79451.399 451048.679 0))"
pand.4747286,518100001760417,2019,Bouwvergunning verleend,woonfunctie,210,210,1,"POLYGON Z ((79459.78 451055.525 0, 79467.099 451046.48 0, 79462.909 451043.055 0, 79455.59 451052.102 0, 79459.78 451055.525 0))"
pand.4747287,518100001760418,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79455.59 451052.102 0, 79462.909 451043.055 0, 79458.719 451039.63 0, 79451.399 451048.679 0, 79455.59 451052.102 0))"
pand.4747288,518100001760419,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79434.63800000001 451034.988 0, 79441.959 451025.93 0, 79437.768 451022.505 0, 79430.448 451031.565 0, 79434.63800000001 451034.988 0))"
pand.4747289,518100001760420,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79443.019 451041.833 0, 79450.33900000001 451032.78 0, 79446.149 451029.355 0, 79438.829 451038.411 0, 79443.019 451041.833 0))"
pand.4747290,518100001760421,2019,Bouwvergunning verleend,woonfunctie,210,210,1,"POLYGON Z ((79463.97 451058.948 0, 79471.289 451049.905 0, 79467.099 451046.48 0, 79459.78 451055.525 0, 79463.97 451058.948 0))"
pand.4747291,518100001760422,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79447.209 451045.256 0, 79454.52899999999 451036.205 0, 79450.33900000001 451032.78 0, 79443.019 451041.833 0, 79447.209 451045.256 0))"
pand.4747292,518100001760423,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79422.067 451024.719 0, 79429.38800000001 451015.656 0, 79425.198 451012.231 0, 79417.87699999999 451021.296 0, 79422.067 451024.719 0))"
pand.4747293,518100001760424,2019,Bouwvergunning verleend,woonfunctie,149,149,1,"POLYGON Z ((79438.829 451038.411 0, 79446.149 451029.355 0, 79441.959 451025.93 0, 79434.63800000001 451034.988 0, 79438.829 451038.411 0))"
pand.4747378,518100001760513,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74804.323 450260.391 0, 74803.694 450262.244 0, 74806.47199999999 450263.195 0, 74807.106 450261.345 0, 74804.323 450260.391 0))"
pand.4747379,518100001760514,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74807.106 450261.345 0, 74807.74000000001 450259.494 0, 74804.952 450258.538 0, 74804.323 450260.391 0, 74807.106 450261.345 0))"
pand.4747380,518100001760515,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74778.42999999999 450256.067 0, 74781.236 450257.018 0, 74781.87300000001 450255.146 0, 74779.068 450254.192 0, 74778.42999999999 450256.067 0))"
pand.4747381,518100001760516,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74792.429 450247.579 0, 74794.304 450248.218 0, 74795.254 450245.422 0, 74793.379 450244.785 0, 74792.429 450247.579 0))"
pand.4747382,518100001760517,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74768.671 450239.519 0, 74770.52099999999 450240.161 0, 74771.476 450237.351 0, 74769.622 450236.721 0, 74768.671 450239.519 0))"
pand.4747383,518100001760518,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74742.235 450229.839 0, 74744.095 450230.47 0, 74745.053 450227.664 0, 74743.194 450227.03 0, 74742.235 450229.839 0))"
pand.4747384,518100001760519,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74743.194 450227.03 0, 74741.336 450226.395 0, 74740.376 450229.208 0, 74742.235 450229.839 0, 74743.194 450227.03 0))"
pand.4747385,518100001760520,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74731.19100000001 450239.107 0, 74733.94 450240.196 0, 74734.66099999999 450238.378 0, 74731.929 450237.295 0, 74731.19100000001 450239.107 0))"
pand.4747386,518100001760521,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74720.19899999999 450234.763 0, 74720.936 450232.927 0, 74718.18399999999 450231.827 0, 74717.45 450233.664 0, 74720.19899999999 450234.763 0))"
pand.4747387,518100001760522,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74719.359 450220.877 0, 74721.211 450221.505 0, 74722.166 450218.683 0, 74720.31299999999 450218.056 0, 74719.359 450220.877 0))"
pand.4747388,518100001760523,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74720.31299999999 450218.056 0, 74718.46000000001 450217.429 0, 74717.50599999999 450220.249 0, 74719.359 450220.877 0, 74720.31299999999 450218.056 0))"
pand.4747389,518100001760524,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74695.49800000001 450222.063 0, 74696.12699999999 450220.208 0, 74693.326 450219.257 0, 74692.69899999999 450221.118 0, 74695.49800000001 450222.063 0))"
pand.4747390,518100001760525,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((74692.69899999999 450221.118 0, 74692.072 450222.979 0, 74694.868 450223.917 0, 74695.49800000001 450222.063 0, 74692.69899999999 450221.118 0))"
pand.4747502,518100001760637,2018,Bouwvergunning verleend,woonfunctie,153,153,1,"POLYGON Z ((86019.63099999999 452207.157 0, 86025.852 452204.014 0, 86021.40300000001 452195.204 0, 86015.181 452198.346 0, 86019.63099999999 452207.157 0))"
pand.4747554,518100001760689,2019,Bouwvergunning verleend,woonfunctie,137,137,1,"POLYGON Z ((75181.891 453459.936 0, 75181.46400000001 453459.675 0, 75180.682 453460.955 0, 75175.13499999999 453457.567 0, 75168.61900000001 453468.234 0, 75174.59299999999 453471.883 0, 75181.891 453459.936 0))"
pand.4747619,518100001760754,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((80551.939 455606.531 0, 80555.894 455608.46 0, 80558.613 455602.885 0, 80554.659 455600.956 0, 80551.939 455606.531 0))"
pand.4747643,518100001760778,2019,Bouwvergunning verleend,woonfunctie,189,189,1,"POLYGON Z ((75295.591 453505.086 0, 75297.817 453498.449 0, 75283.595 453493.681 0, 75281.37 453500.318 0, 75295.591 453505.086 0))"
pand.4747644,518100001760779,2019,Bouwvergunning verleend,woonfunctie,170,170,1,"POLYGON Z ((75221.05899999999 453501.322 0, 75224.239 453496.117 0, 75222.06299999999 453494.787 0, 75223.679 453492.142 0, 75225.855 453493.471 0, 75228.879 453488.521 0, 75222.905 453484.872 0, 75215.086 453497.673 0, 75221.05899999999 453501.322 0))"
pand.4747645,518100001760780,2019,Bouwvergunning verleend,woonfunctie,150,150,1,"POLYGON Z ((75280.731 453424.52 0, 75290.223 453430.078 0, 75293.255 453424.9 0, 75283.764 453419.342 0, 75280.731 453424.52 0))"
pand.4747646,518100001760781,2019,Bouwvergunning verleend,woonfunctie,168,168,1,"POLYGON Z ((86059.068 452281.914 0, 86049.742 452273.591 0, 86046.147 452277.62 0, 86055.473 452285.943 0, 86059.068 452281.914 0))"
pand.4747647,518100001760782,2019,Bouwvergunning verleend,woonfunctie,76,161,18,"POLYGON Z ((86012.386 452302.765 0, 86003.84600000001 452285.853 0, 85994.46400000001 452290.59 0, 85993.13400000001 452291.262 0, 86004.535 452313.837 0, 86029.648 452317.133 0, 86042.409 452302.834 0, 86041.28999999999 452301.835 0, 86033.45600000001 452294.843 0, 86024.91899999999 452304.41 0, 86012.386 452302.765 0))"
pand.4747648,518100001760783,2019,Bouwvergunning verleend,woonfunctie,254,254,1,"POLYGON Z ((75536.70699999999 450390.266 0, 75541.71799999999 450395.711 0, 75554.227 450384.2 0, 75549.55499999999 450379.122 0, 75545.05899999999 450383.26 0, 75544.72 450382.892 0, 75536.70699999999 450390.266 0))"
pand.4747649,518100001760784,2019,Bouwvergunning verleend,woonfunctie,156,156,1,"POLYGON Z ((86022.45 452251.502 0, 86028.776 452250.532 0, 86026.95699999999 452238.671 0, 86020.63099999999 452239.641 0, 86022.45 452251.502 0))"
pand.4747650,518100001760785,2019,Bouwvergunning verleend,woonfunctie,130,130,1,"POLYGON Z ((75283.764 453419.342 0, 75293.255 453424.9 0, 75295.024 453421.88 0, 75296.333 453422.648 0, 75297.749 453420.231 0, 75286.947 453413.906 0, 75283.764 453419.342 0))"
pand.4747653,518100001760788,2019,Bouwvergunning verleend,woonfunctie,154,154,1,"POLYGON Z ((75127.641 453363.23 0, 75129.322 453357.471 0, 75118.76300000001 453354.388 0, 75117.08100000001 453360.149 0, 75127.641 453363.23 0))"
pand.4747681,518100001760816,2019,Bouwvergunning verleend,woonfunctie,197,197,1,"POLYGON Z ((75118.16899999999 453372.967 0, 75116.489 453378.727 0, 75127.048 453381.808 0, 75128.72900000001 453376.049 0, 75118.16899999999 453372.967 0))"
pand.4747682,518100001760817,2019,Bouwvergunning verleend,woonfunctie,700,700,7,"POLYGON Z ((79202.90399999999 457662.652 0, 79194.639 457656.669 0, 79195.894 457654.935 0, 79187.62699999999 457648.951 0, 79188.905 457647.185 0, 79180.64 457641.202 0, 79181.886 457639.481 0, 79172.139 457632.425 0, 79161.095 457647.68 0, 79170.223 457654.288 0, 79168.955 457656.04 0, 79177.226 457662.028 0, 79175.95600000001 457663.781 0, 79184.22199999999 457669.765 0, 79182.967 457671.498 0, 79191.236 457677.484 0, 79189.969 457679.233 0, 79198.234 457685.217 0, 79196.976 457686.954 0, 79205.246 457692.94 0, 79203.958 457694.719 0, 79212.77499999999 457701.101 0, 79223.825 457685.836 0, 79215.62 457679.897 0, 79216.87699999999 457678.162 0, 79208.61 457672.177 0, 79209.876 457670.428 0, 79201.60799999999 457664.442 0, 79202.90399999999 457662.652 0))"
pand.4747731,518100001760866,2019,Bouwvergunning verleend,woonfunctie,161,161,1,"POLYGON Z ((81138.773 452614.009 0, 81139.99000000001 452619.885 0, 81149.29300000001 452617.958 0, 81148.076 452612.082 0, 81138.773 452614.009 0))"
pand.4747795,518100001760931,2019,Bouwvergunning verleend,woonfunctie,214,214,1,"POLYGON Z ((75277.69899999999 453429.697 0, 75287.19100000001 453435.255 0, 75290.223 453430.078 0, 75280.731 453424.52 0, 75277.69899999999 453429.697 0))"
pand.4748037,518100001761173,2019,Bouwvergunning verleend,woonfunctie,148,148,1,"POLYGON Z ((75167.887 453359.333 0, 75168.06 453359.433 0, 75173.087 453362.323 0, 75178.57000000001 453352.787 0, 75173.196 453349.696 0, 75172.064 453351.665 0, 75172.23699999999 453351.764 0, 75167.887 453359.333 0))"
pand.4748100,518100001761237,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((78678.269 457711.974 0, 78682.262 457709.135 0, 78679.306 457704.978 0, 78675.31299999999 457707.818 0, 78678.269 457711.974 0))"
pand.4748101,518100001761238,2019,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((85443.003 456588.152 0, 85445.639 456585.114 0, 85442.61599999999 456582.492 0, 85439.98 456585.529 0, 85441.795 456587.103 0, 85440.53599999999 456588.554 0, 85441.518 456589.406 0, 85442.776 456587.955 0, 85443.003 456588.152 0))"
pand.8658242,638100000379986,2020,Bouwvergunning verleend,woonfunctie,128,128,1,"POLYGON Z ((93938.21799999999 459794.665 0, 93947.908 459790.604 0, 93945.81200000001 459785.641 0, 93936.121 459789.702 0, 93938.21799999999 459794.665 0))"
pand.8658243,638100000379989,2020,Bouwvergunning verleend,woonfunctie,128,128,1,"POLYGON Z ((93936.121 459789.702 0, 93945.81200000001 459785.641 0, 93943.715 459780.677 0, 93934.024 459784.738 0, 93936.121 459789.702 0))"
pand.8658244,638100000379992,2020,Bouwvergunning verleend,woonfunctie,128,128,1,"POLYGON Z ((93934.024 459784.738 0, 93943.715 459780.677 0, 93941.618 459775.713 0, 93931.91 459779.814 0, 93934.024 459784.738 0))"
pand.8658245,638100000379993,2020,Bouwvergunning verleend,woonfunctie,142,142,1,"POLYGON Z ((93929.588 459774.315 0, 93931.91 459779.814 0, 93941.618 459775.713 0, 93939.308 459770.168 0, 93929.588 459774.315 0))"
pand.8658246,638100000379999,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93922.556 459789.646 0, 93925.304 459788.493 0, 93924.323 459786.219 0, 93921.58199999999 459787.377 0, 93922.556 459789.646 0))"
pand.8658247,638100000380000,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93923.697 459792.383 0, 93925.978 459791.402 0, 93924.833 459788.691 0, 93922.556 459789.646 0, 93923.697 459792.383 0))"
pand.8658248,638100000380001,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93926.726 459799.552 0, 93929.007 459798.572 0, 93927.856 459795.848 0, 93925.591 459796.804 0, 93926.726 459799.552 0))"
pand.8658249,638100000380002,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93927.89999999999 459802.286 0, 93930.181 459801.306 0, 93929.007 459798.572 0, 93926.726 459799.555 0, 93927.89999999999 459802.286 0))"
pand.8658250,638100000380003,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93930.965 459809.48 0, 93933.247 459808.5 0, 93932.09600000001 459805.775 0, 93929.83100000001 459806.732 0, 93930.965 459809.48 0))"
pand.8658251,638100000380004,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93927.251 459811.007 0, 93929.53200000001 459810.027 0, 93928.38099999999 459807.302 0, 93926.117 459808.259 0, 93927.251 459811.007 0))"
pand.8658252,638100000380005,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93924.21400000001 459803.863 0, 93926.495 459802.883 0, 93925.34 459800.102 0, 93923.058 459801.082 0, 93924.21400000001 459803.863 0))"
pand.8658253,638100000380006,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93923.058 459801.082 0, 93925.34 459800.102 0, 93924.189 459797.377 0, 93921.924 459798.334 0, 93923.058 459801.082 0))"
pand.8658254,638100000380007,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93920.962 459796.118 0, 93923.243 459795.138 0, 93922.092 459792.414 0, 93919.827 459793.37 0, 93920.962 459796.118 0))"
pand.8658255,638100000380008,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93915.637 459792.535 0, 93921.152 459790.205 0, 93920.189 459787.924 0, 93914.667 459790.237 0, 93915.637 459792.535 0))"
pand.8658256,638100000380009,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93928.399 459813.788 0, 93930.681 459812.808 0, 93929.53200000001 459810.027 0, 93927.253 459811.012 0, 93928.399 459813.788 0))"
pand.8658257,638100000380010,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93932.10000000001 459812.228 0, 93934.38099999999 459811.248 0, 93933.247 459808.5 0, 93930.965 459809.48 0, 93932.10000000001 459812.228 0))"
pand.8658258,638100000380011,2020,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((93923.42600000001 459783.376 0, 93925.708 459782.396 0, 93924.557 459779.671 0, 93922.292 459780.628 0, 93923.42600000001 459783.376 0))"
pand.1546018,614100000014900,2017,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((68874.11599999999 435393.726 0, 68860.52800000001 435412.295 0, 68878.686 435425.582 0, 68905.685 435388.686 0, 68887.527 435375.399 0, 68874.11599999999 435393.726 0))"
pand.1546022,614100000014904,2017,Bouwvergunning verleend,"bijeenkomstfunctie, winkelfunctie",1174,1174,1,"POLYGON Z ((68903.678 435353.327 0, 68887.527 435375.399 0, 68905.685 435388.686 0, 68907.095 435389.722 0, 68913.28200000001 435381.3 0, 68914.49099999999 435382.188 0, 68918.30899999999 435376.99 0, 68917.10000000001 435376.102 0, 68923.287 435367.68 0, 68921.876 435366.644 0, 68903.678 435353.327 0))"
pand.1546033,614100000014917,2017,Bouwvergunning verleend,woonfunctie,323,323,1,"POLYGON Z ((66822.78999999999 437436.08 0, 66821.086 437438.226 0, 66826.504 437442.53 0, 66832.319 437435.208 0, 66829.579 437433.031 0, 66833.304 437428.341 0, 66826.257 437422.743 0, 66818.42 437432.61 0, 66822.78999999999 437436.08 0))"
pand.1546117,614100002239062,2014,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((64486.853 437397.951 0, 64484.514 437398.834 0, 64486.634 437404.447 0, 64488.972 437403.564 0, 64486.853 437397.951 0))"
pand.1546120,614100002239065,2017,Bouwvergunning verleend,woonfunctie,330,330,1,"POLYGON Z ((66301.77 437605.506 0, 66301.667 437605.83 0, 66306.12699999999 437607.246 0, 66306.857 437604.949 0, 66311.952 437606.567 0, 66312.787 437603.936 0, 66316.91800000001 437605.248 0, 66318.383 437600.635 0, 66309.15700000001 437597.705 0, 66309.571 437596.4 0, 66299.068 437593.065 0, 66301.87300000001 437584.229 0, 66295.70699999999 437582.272 0, 66292.38400000001 437592.737 0, 66294.49400000001 437593.407 0, 66293.586 437596.266 0, 66299.258 437598.067 0, 66297.96799999999 437602.127 0, 66303.06299999999 437603.745 0, 66302.43700000001 437605.718 0, 66301.77 437605.506 0))"
pand.1546129,614100002239076,2018,Bouwvergunning verleend,woonfunctie,211,211,1,"POLYGON Z ((66853.795 437439.109 0, 66848.955 437440.361 0, 66848.83900000001 437439.914 0, 66844.966 437440.916 0, 66845.08199999999 437441.363 0, 66840.24099999999 437442.615 0, 66842.495 437451.328 0, 66845.399 437450.577 0, 66846.14999999999 437453.481 0, 66850.023 437452.48 0, 66849.272 437449.575 0, 66856.049 437447.823 0, 66853.795 437439.109 0))"
pand.1546143,614100002239091,2018,Bouwvergunning verleend,woonfunctie,163,163,1,"POLYGON Z ((65600.605 437079.606 0, 65594.857 437075.611 0, 65588.14599999999 437085.269 0, 65585.683 437083.557 0, 65583.26300000001 437087.038 0, 65591.47500000001 437092.745 0, 65600.605 437079.606 0))"
pand.1546149,614100002239099,2017,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((63882.789 432655.07 0, 63885.469 432655.395 0, 63886.687 432648.248 0, 63883.885 432647.801 0, 63882.789 432655.07 0))"
pand.1546157,614100002239107,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((64956.416 436958.075 0, 64958.058 436953.671 0, 64952.249 436951.505 0, 64950.606 436955.908 0, 64956.416 436958.075 0))"
pand.1546158,614100002239108,2018,Bouwvergunning verleend,None,0,0,0,"POLYGON Z ((64953.333 436948.6 0, 64959.142 436950.767 0, 64963.092 436940.18 0, 64957.283 436938.013 0, 64953.333 436948.6 0))"
pand.1546159,614100002239109,2018,Bouwvergunning verleend,woonfunctie,183,183,1,"POLYGON Z ((64927.177 436950.906 0, 64940.013 436955.693 0, 64942.985 436947.729 0, 64930.148 436942.942 0, 64927.177 436950.906 0))"
pand.1546241,614100002239192,2018,Bouwvergunning verleend,"bijeenkomstfunctie, onderwijsfunctie, overige gebruiksfunctie, sportfunctie",1461,1621,2,"POLYGON Z ((64294.236 432481.401 0, 64300.559 432480.412 0, 64302.536 432493.059 0, 64332.769 432488.333 0, 64326.962 432451.184 0, 64300.879 432455.261 0, 64298.132 432437.688 0, 64266.555 432442.623 0, 64266.864 432444.599 0, 64262.774 432445.239 0, 64267.544 432475.755 0, 64276.979 432474.28 0, 64279.002 432487.223 0, 64294.761 432484.76 0, 64294.236 432481.401 0))"
